product_id,product_parent_id,product_name,product_description,product_quantity,product_code,product_published,product_hit,product_created,product_sale_start,product_sale_end,product_delay_id,product_tax_id,product_type,product_vendor_id,product_manufacturer_id,product_url,product_weight,product_keywords,product_weight_unit,product_modified,product_meta_description,product_dimension_unit,product_width,product_length,product_height,product_max_per_order,product_access,product_group_after_purchase,product_min_per_order,product_contact,product_display_quantity_field,product_last_seen_date,product_sales,product_waitlist,product_layout,product_average_score,product_total_vote,product_page_title,product_alias,product_price_percentage,product_msrp,product_canonical,product_warehouse_id,product_quantity_layout,product_sort_price,product_description_raw,product_description_type,product_option_method,product_condition,short_desc,aparat_id,amper,voltage,cells,guaranty,code,price_id,price_currency_id,price_product_id,price_value,price_min_quantity,price_access,price_users,price_site_id,price_start_date,price_end_date,images,categories,ordering
743,0,باتری لپ تاپ سونی مدل Battery Orginal  SONY VGP-BPS8sony,"<p><strong>باتری لپ تاپ سونی مدل VGN-BPS8</strong> برای لپ تاپ های سری:</p>
<ul>
<li>
<p>SONY VAIO VGN-FZ190</p>
<p> </p>
</li>
<li>SONY VAIO VGN-FZ25</li>
<li>
<p>SONY VAIO VGN-FZ28</p>
<p> </p>
</li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p>باتری اورجینال لپ تاپ سونی مدل<strong> VGN-BPS8</strong> شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل<strong> VGN-BPS8</strong>  می توانید با کارشناس های ما در تماس باشید</p>",-1,ORGPB743,1,1229,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-orginal-sony-vgp-bps8,0,0,,0,,0,,html,,,,,4400 میلی آمپر ساعت,10.8 ولت,6,چهار ماهه نارین,150,334,183,743,0,0,all,,,0,0,c7a3fcdf1f8fdd8c2e3654d9a5cbc6a0.jpg,83,10
781,0,باتری لپ تاپ سونی مدل Battery Orginal Sony BPS38,"<div class=""inlinefaketitle"">
<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS38</strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>SONY VGP-BPS38 </strong></li>
<li><strong>SONY  Vaio SVP13 </strong>   </li>
<li><strong>SONY Pro13 </strong>   </li>
<li><strong>SONY Pro11 </strong>   </li>
<li><strong>SONY SVP13218SC </strong>  </li>
<li><strong>SONY SVP13217SC </strong>   </li>
<li><strong>SONY SV P112100C</strong></li>
<li><strong>SONY SVP1322BPXB</strong></li>
<li><strong>SONY SVP1322DCXS</strong></li>
<li><strong>SONY SVP132A1CL</strong></li>
<li><strong>SONY SVP132A1CU</strong></li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS38 شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل VGP-BPS38  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>
</div>",-1,ORGPB781,1,1041,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-orginal-sony-bps38,0,0,,0,,2100000,,html,,,,,4740 میلی آمپر ساعت,7.5v,---,چهار ماهه نارین,151,335,183,781,2100000,0,all,,,0,0,d1ed2bf3d11f7e7a6f189af32a153713.jpg,83,11
880,0,باتری لپ تاپ سونی مدل Battery Orginal Sony BPS21,"<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS21</strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>SONY VGP-BPS21 </strong>   </li>
<li><strong>SONY VAIO VGN F1 </strong>   </li>
<li><strong>SONY VAIO VGN F2 </strong>   </li>
<li><strong>SONY VAIO VGN CW </strong>   </li>
<li><strong>SONY VAIO VGN SR </strong>    </li>
</ul>
<p> پارت نامبر : VGP-<span class=""highlight"">BPS21 , VGP-BPS21A , VGP-BPS21B</span></p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS21 شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل VGP-BPS21  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>",-1,ORGPB880,1,3353,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-orginal-sony-bps21,0,0,,0,,1340000,,html,,,,,5200mAh,10.8V,---,چهار ماهه نارین,152,336,183,880,1340000,0,all,,,0,0,b0d7d8c971b982fb6678172b9076bb96.jpg,83,12
894,0,باتری لپ تاپ سونی مدل Battery Original Sony BPS36,"<div class=""inlinefaketitle"">
<div class=""inlinefaketitle"">
<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS36</strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>Sony SVD132A14W</strong></li>
<li><strong>Sony SVD1321M2EW  </strong></li>
</ul>
<p> پارت نامبر : VGP-BPS36</p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS36 شامل 6<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل VGP-BPS36  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>
</div>
</div>",-1,ORGPB894,1,827,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-original-sony-bps36,0,0,,0,,3600000,,html,,,,,48Wh/6320mAh,7.5V,---,شش ماهه نارین,153,337,183,894,3600000,0,all,,,0,0,9ee28f01f100eeeb1372f6866ddd0d3a.jpg,83,13
918,0,باتری لپ تاپ سونی مدل Battery Original Sony BPS 33,"<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS33</strong> برای لپ تاپ های سری:</p>
<ul>
<li>Sony VGP-BPS33</li>
<li>Sony VAIO T14</li>
<li>Sony VAIO T15</li>
<li>Sony VAIO SVT-14</li>
<li>Sony VAIO SVT-15</li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS33 شامل 6<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل VGP-BPS33  می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB918,1,399,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-original-sony-bps-33,0,0,,0,,2150000,,html,,,,,3760mAh,11.4V,---,شش ماهه نارین,154,338,183,918,2150000,0,all,,,0,0,19b2674528b4d5fa396dcc8c20062871.jpg,83,14
984,0,باتری لپ تاپ سونی مدل Battery Original Sony BPS39,"<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS39</strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>Sony SVT-1121G4E/B</strong></li>
<li><strong>SONY  Vaio SVP13 </strong>   </li>
<li><strong>SONY SVT11213CGW </strong>   </li>
<li><strong>SONY SVT11219SCW </strong>   </li>
<li><strong>SONY SVT11223CGW </strong>  </li>
<li><strong>SONY SVT11227CG </strong>   </li>
<li><strong>SONY SVT11213CXB </strong></li>
<li><strong>SONY SVT1121B4E</strong></li>
<li><strong>SONY SVT11224E</strong></li>
<li><strong>SONY SVT1122C5E</strong></li>
<li><strong>SONY Tap 11 Tablet</strong></li>
</ul>
<p> </p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS39 شامل 6<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل VGP-BPS39  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>",-1,ORGPB984,1,167,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-original-sony-bps39,0,0,,0,,1820000,,html,,,,,29Wh/3800mAh,7.5V,---,شش ماهه نارین,155,339,183,984,1820000,0,all,,,0,0,b4d7de5ff725512a637402454dd08203.jpg,83,15
1025,0,باتری لپ تاپ سونی مدل Battery Original Sony VGP-BPS41,"<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS41 </strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>Sony Vaio Flip 13</strong></li>
<li><strong>Sony Vaio Flip 13A  </strong></li>
<li><b>Sony SVF13N</b></li>
<li><b>Sony SVF13N13CXB</b></li>
<li><b>Sony SVF13N25CG</b></li>
<li><b>Sony SVF13N27PG</b></li>
<li><b>Sony SVF13N17SCS</b></li>
<li><b>Sony SVF13N18SCS</b></li>
</ul>
<p> پارت نامبر : VGP-BPS41</p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS41  شامل 6<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل  VGP-BPS41  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>",-1,ORGPB1025,1,177,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-original-sony-vgp-bps41,0,0,,0,,1790000,,html,,,,,36Wh/3140mAh,11.25V,---,شش ماهه نارین,,340,183,1025,1790000,0,all,,,0,0,b9def02b6d20f4f0adb6e889f99af491.jpg,83,16
1036,0,باتری لپ تاپ سونی مدل Battery Original Sony VGP-BPS42,"<p><strong>باتری لپ تاپ سونی مدل  VGP-BPS42 </strong> برای لپ تاپ های سری: </p>
<ul>
<li><strong>Sony VAIO Fit 11A</strong></li>
<li><strong>Sony SVF11N14SCP</strong></li>
<li><b>Sony SVF11N15SCP</b></li>
<li><b>Sony SVF11N18CW</b></li>
<li></li>
</ul>
<p> پارت نامبر : VGP-BPS42</p>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>باتری اورجینال لپ تاپ</strong> سونی مدل VGP-BPS42  شامل 6<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید باتری لپ تاپ سونی مدل  VGP-BPS42  می توانید با کارشناس های ما از طریق شماره ی 02166463720 در تماس باشید .</p>",-1,ORGPB1036,1,139,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,باتری-لپ-تاپ-سونی-مدل-battery-original-sony-vgp-bps42,0,0,,0,,2150000,,html,,,,,23Wh/3200mAh,7.2V,---,شش ماهه نارین,,341,183,1036,2150000,0,all,,,0,0,5e8173bf39566531ecfe4424fce66d85.jpg,83,17
848,0,آداپتور اورجینال اپل مدل 85وات مگ سیف ADAPTOR ORGINAL APPLE  85W MAGSAFE1,"<p><strong>آداپتور اورجینال اپل مدل 85وات مگ سیف ADAPTOR ORGINAL APPLE  85W MAGSAFE1  مناب سری:</strong></p>
<ul>
<li><strong>APPLE MacBook Pro </strong></li>
</ul>
<p>این آداپتور به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آداپتور اورجینال اپل مدل 85وات مگ سیف ADAPTOR ORGINAL APPLE  85W MAGSAFE1 </strong>شامل<strong>  6 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ اپل <strong> ADAPTOR ORGINAL APPLE  85W MAGSAFE1 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB848,1,1125,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-اپل-مدل-85وات-مگ-سیف-adaptor-orginal-apple-85w-magsafe1,0,0,,0,,940000,,html,,,,,---,85W,---,چهار ماهه نارین,28,342,183,848,940000,0,all,,,0,0,9139b86f02108abdcc0129521eca5e85.jpg,85,1
853,0,آداپتور اورجینال اپل مدل 85وات مگ سیف ADAPTOR ORGINAL APPLE 85W MAGSAFE 2,"<p><strong>آداپتور اورجینال اپل مدل 85 وات مگ سیف ADAPTOR ORGINAL APPLE  85W MAGSAFE 2  مناب سری:</strong></p>
<ul>
<li><strong>APPLE MacBook Pro </strong></li>
</ul>
<p>این آداپتور به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آداپتور اورجینال اپل مدل 85 وات مگ سیف ADAPTOR ORGINAL APPLE  85W MAGSAFE 2 </strong>شامل <strong>4 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ اپل <strong> ADAPTOR ORGINAL APPLE  85W MAGSAFE 2 </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB853,1,1038,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-اپل-مدل-85وات-مگ-سیف-adaptor-orginal-apple-85w-magsafe-2,0,0,,0,,940000,,html,,,,,---,85W,---,چهار ماهه نارین,29,343,183,853,940000,0,all,,,0,0,8212207f146778f83156ffc204ca380c.jpg,85,2
844,0,آداپتور اورجینال ایسوس مدل ADAPTOR ORGINAL ASUS TYPE C  20V 3.25A,"<p><strong>آداپتور ایسوس  ADAPTOR ORGINAL ASUS TYPE C 20V 3.25A مناب سری:</strong></p>
<ul>
<li><strong>ASUS TYPE C 20V 3.25A</strong></li>
</ul>
<p>این آداپتور به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><span style=""color: #ff0000;""><strong>برای اطمینان از اصالت باتری ها ، میتوانید صفحه اینستاگرام ما را دنبال کنید :</strong></span></p>
<p style=""text-align: right;"">                                        <a href=""https://www.instagram.com/orgbattery"">instagram:orgbattery</a></p>
<p><strong>آدپتور اورجینال  لپ تاپ ایسوس </strong> <strong>ADAPTOR ORGINAL ASUS TYPE C </strong><strong> </strong>شامل <strong>4 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ ایسوس  <strong> ADAPTOR ORGINAL ASUS TYPE C </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB844,1,1742,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-ایسوس-مدل-adaptor-asus-type-c-20v-3-25a,0,0,,0,,720000,,html,,,,,3.25A,20V,---,چهار ماهه نارین,142,344,183,844,720000,0,all,,,0,0,edb573a17581af3290eff07627fcedd0.jpg,86,1
851,0,آداپتور اورجینال لنوو مدل ADAPTOR ORGINAL LENOVO TYPE C 20V 3.25A,"<div class=""inlinefaketitle"">
<p><strong>آداپتور لنوو  ADAPTOR ORGINAL LENOVO TYPE C 20V 3.25A مناب سری:</strong></p>
<ul>
<li> <strong>LENOVO TYPE C 20V 3.25A</strong></li>
</ul>
<p>این آداپتور به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال  لپ تاپ لنوو </strong> <strong>ADAPTOR ORGINAL LENOVO TYPE C  </strong>شامل <strong>4 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ لنوو  <strong> ADAPTOR ORGINAL LENOVO TYPE C </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
</div>",-1,ORGPB851,1,991,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-لنوو-مدل-adaptor-orginal-lenovo-type-c-20v-3-25a,0,0,,0,,720000,,html,,,,,3.25A,20V,---,چهار ماهه نارین,57,345,183,851,720000,0,all,,,0,0,6ffa065634b02c07506d37e072a9ff8b.jpg,88,1
776,0,آداپتور اورجینال سرفیس adaptor orginal surface 15V  4A,"<div class=""inlinefaketitle"">
<p><strong>آداپتور سرفیس  adaptor orginal surface 15V  4A مناب سری:</strong></p>
<ul>
<li><strong>surface pro3</strong></li>
<li><strong>surface pro4</strong></li>
</ul>
<p>این آداپتور ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال سرفیس</strong> <strong>adaptor orginal surface 15V  4A </strong>شامل <strong>4</strong> <strong>ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ سرفیس  <strong> adaptor orginal surface 15V  4A</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
<p> </p>
</div>",-1,ORGPB776,1,1777,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-سرفیس-adaptor-orginal-surface-15v-4a,0,0,,0,,1230000,,html,,,,,4A,15V,---,چهار ماهه نارین,75,346,183,776,1230000,0,all,,,0,0,4b40c73d585255a6299314146674b253.jpg,90,1
778,0,آداپتور اورجینال سرفیس adaptor orginal surface 12V  2.58A,"<p> </p>
<p><strong>آداپتور سرفیس  adaptor orginal surface 12V  2.58A مناب سری:</strong></p>
<ul>
<li><strong>surface pro3</strong></li>
<li><strong>surface pro4</strong></li>
</ul>
<p>این آداپتورها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال سرفیس</strong> <strong>adaptor orginal surface 12V  2.58A </strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ سرفیس  <strong> adaptor orginal surface 12V  2.58A </strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
",-1,ORGPB778,1,2931,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-سرفیس-adaptor-orginal-surface-12v-2-58a,0,0,,0,,1190000,,html,,,,,2.58A,12V,---,چهار ماهه نارین,76,347,183,778,1190000,0,all,,,0,0,539ae9434274fcaedab8deb6007ffb6b.jpg,90,2
812,0,آداپتور اورجینال سرفیس adaptor orginal surface 15V 6A,"<p><strong>آداپتور سرفیس   adaptor orginal surface 15V  6A  مناب سری:</strong></p>
<ul>
<li><strong>surface book</strong></li>
</ul>
<p>این آداپتورها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال سرفیس</strong> <strong>adaptor orginal surface 15V  6A </strong>شامل 4<strong> ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ سرفیس  <strong> adaptor orginal surface 15V  6A</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
<p> </p>",-1,ORGPB812,1,1044,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-سرفیس-adaptor-orginal-surface-15v-6a,0,0,,0,,1650000,,html,,,,,6A,15V,---,چهار ماهه نارین,78,348,183,812,1650000,0,all,,,0,0,ca518bf183c339c376b4bdc5c275df01.jpg,90,3
813,0,آداپتور اورجینال سرفیس adaptor orginal surface 15V 6A,"<p><strong>آداپتور سرفیس  adaptor orginal surface 15V  6A مناب سری:</strong></p>
<ul>
<li><strong>surface book</strong></li>
</ul>
<p>این باتری ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال سرفیس</strong> <strong>adaptor orginal surface 15V  6A </strong>شامل <strong>3 ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ سرفیس  <strong> adaptor orginal surface 15V  6A</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>
<p> </p>",-1,ORGPB813,1,1,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-سرفیس-adaptor-orginal-surface-15v-6a,0,0,,0,,1450000,,html,,,,,6A,15V,---,شش ماهه نارین,78,349,183,813,1450000,0,all,,,0,0,bedd85fe36f92bf9288d87a48e3bbfff.jpg,90,4
978,0,آداپتور اورجینال سرفیس adaptor original surface 15V 2.58A,"<p><strong>آداپتور سرفیس  adaptor orginal surface 15V 2.58A مناب سری:</strong></p>
<ul>
<li><strong>surface pro5</strong></li>
<li><strong>surface pro6</strong></li>
</ul>
<p>این آداپتور ها به صورت کاملا <strong>اورجینال</strong> عرضه می شود .</p>
<p><strong>آدپتور اورجینال سرفیس</strong> <strong>adaptor orginal surface 15V  2.58A </strong>شامل <strong>4</strong> <strong>ماه گارانتی</strong> می باشد.</p>
<p>برای خرید آداپتور لپ تاپ سرفیس  <strong> adaptor orginal surface 15V  2.58A</strong> می توانید با کارشناس های ما از طریق شماره ی 02166463720  در تماس باشید .</p>",-1,ORGPB978,1,816,1623280678,0,0,0,11,main,0,0,,0,,g,,,cm,0,0,0,0,all,,0,0,0,1624534189,0,0,,0,0,,آداپتور-اورجینال-سرفیس-adaptor-original-surface-15v-2-58a,0,0,,0,,1190000,,html,,,,,2.58A,15V,---,چهار ماهه نارین,249,350,183,978,1190000,0,all,,,0,0,bb649b5e9b78ccc3d37b687d9b2104de.jpg,90,5
